query,plan,execution_time (ms)
"EXPLAIN (ANALYZE false, COSTS true, FORMAT json) Select * from supplier         join partsupp on supplier.s_suppkey=partsupp.ps_suppkey        where supplier.s_suppkey > 1.0 and partsupp.ps_suppkey > 15002.0 ;","{""Plan"": {""Node Type"": ""Hash Join"", ""Parallel Aware"": false, ""Join Type"": ""Inner"", ""Startup Cost"": 1652.66, ""Total Cost"": 66750.9, ""Plan Rows"": 354812, ""Plan Width"": 288, ""Inner Unique"": false, ""Hash Cond"": ""(partsupp.ps_suppkey = supplier.s_suppkey)"", ""Plans"": [{""Node Type"": ""Seq Scan"", ""Parent Relationship"": ""Outer"", ""Parallel Aware"": false, ""Relation Name"": ""partsupp"", ""Alias"": ""partsupp"", ""Startup Cost"": 0.0, ""Total Cost"": 58883.5, ""Plan Rows"": 533322, ""Plan Width"": 144, ""Filter"": ""((ps_suppkey)::numeric > 15002.0)""}, {""Node Type"": ""Hash"", ""Parent Relationship"": ""Inner"", ""Parallel Aware"": false, ""Startup Cost"": 1486.0, ""Total Cost"": 1486.0, ""Plan Rows"": 13333, ""Plan Width"": 144, ""Plans"": [{""Node Type"": ""Seq Scan"", ""Parent Relationship"": ""Outer"", ""Parallel Aware"": false, ""Relation Name"": ""supplier"", ""Alias"": ""supplier"", ""Startup Cost"": 0.0, ""Total Cost"": 1486.0, ""Plan Rows"": 13333, ""Plan Width"": 144, ""Filter"": ""((s_suppkey)::numeric > 1.0)""}]}]}}",1321.222
"EXPLAIN (ANALYZE false, COSTS true, FORMAT json) select l_orderkey from lineitem            where l_orderkey > 595810.0 ;","{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""lineitem"", ""Alias"": ""lineitem"", ""Startup Cost"": 0.0, ""Total Cost"": 404893.1, ""Plan Rows"": 3999402, ""Plan Width"": 4, ""Filter"": ""((l_orderkey)::numeric > 595810.0)""}}",13745.876
"EXPLAIN (ANALYZE false, COSTS true, FORMAT json) select l_partkey from lineitem            where l_partkey > 19251.0 ;","{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""lineitem"", ""Alias"": ""lineitem"", ""Startup Cost"": 0.0, ""Total Cost"": 404893.1, ""Plan Rows"": 3999402, ""Plan Width"": 4, ""Filter"": ""((l_partkey)::numeric > 19251.0)""}}",13860.647
"EXPLAIN (ANALYZE false, COSTS true, FORMAT json) select p_partkey from part            where p_partkey > 278756.0 ;","{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""part"", ""Alias"": ""part"", ""Startup Cost"": 0.0, ""Total Cost"": 14193.0, ""Plan Rows"": 133333, ""Plan Width"": 4, ""Filter"": ""((p_partkey)::numeric > 278756.0)""}}",152.695
"EXPLAIN (ANALYZE false, COSTS true, FORMAT json) select o_orderkey from orders            where o_orderkey > 4197987.0 ;","{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""orders"", ""Alias"": ""orders"", ""Startup Cost"": 0.0, ""Total Cost"": 97189.69, ""Plan Rows"": 1000082, ""Plan Width"": 4, ""Filter"": ""((o_orderkey)::numeric > 4197987.0)""}}",2442.675
"EXPLAIN (ANALYZE false, COSTS true, FORMAT json) select ps_availqty from partsupp            where ps_availqty > 6526.0 ;","{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""partsupp"", ""Alias"": ""partsupp"", ""Startup Cost"": 0.0, ""Total Cost"": 58883.5, ""Plan Rows"": 533322, ""Plan Width"": 4, ""Filter"": ""((ps_availqty)::numeric > 6526.0)""}}",733.321
"EXPLAIN (ANALYZE false, COSTS true, FORMAT json) select l_extendedprice from lineitem            where l_extendedprice > 33391.34 ;","{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""lineitem"", ""Alias"": ""lineitem"", ""Startup Cost"": 0.0, ""Total Cost"": 374897.59, ""Plan Rows"": 6599014, ""Plan Width"": 8, ""Filter"": ""(l_extendedprice > 33391.34)""}}",14283.369
"EXPLAIN (ANALYZE false, COSTS true, FORMAT json) select p_retailprice from part            where p_retailprice > 1197.17 ;","{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""part"", ""Alias"": ""part"", ""Startup Cost"": 0.0, ""Total Cost"": 13193.0, ""Plan Rows"": 320000, ""Plan Width"": 6, ""Filter"": ""(p_retailprice > 1197.17)""}}",232.036
"EXPLAIN (ANALYZE false, COSTS true, FORMAT json) select s_acctbal from supplier            where s_acctbal > 5621.87 ;","{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""supplier"", ""Alias"": ""supplier"", ""Startup Cost"": 0.0, ""Total Cost"": 1386.0, ""Plan Rows"": 16000, ""Plan Width"": 6, ""Filter"": ""(s_acctbal > 5621.87)""}}",15.175
"EXPLAIN (ANALYZE false, COSTS true, FORMAT json) select o_totalprice from orders            where o_totalprice > 77685.24 ;","{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""orders"", ""Alias"": ""orders"", ""Startup Cost"": 0.0, ""Total Cost"": 89689.08, ""Plan Rows"": 2250184, ""Plan Width"": 8, ""Filter"": ""(o_totalprice > 77685.24)""}}",2749.843
"EXPLAIN (ANALYZE false, COSTS true, FORMAT json) select c_custkey from customer            where c_custkey > 133920.0 ;","{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""customer"", ""Alias"": ""customer"", ""Startup Cost"": 0.0, ""Total Cost"": 11669.0, ""Plan Rows"": 100000, ""Plan Width"": 4, ""Filter"": ""((c_custkey)::numeric > 133920.0)""}}",165.772
"EXPLAIN (ANALYZE false, COSTS true, FORMAT json) select l_orderkey from lineitem            where l_orderkey > 10203968.0 ;","{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""lineitem"", ""Alias"": ""lineitem"", ""Startup Cost"": 0.0, ""Total Cost"": 404893.1, ""Plan Rows"": 3999402, ""Plan Width"": 4, ""Filter"": ""((l_orderkey)::numeric > 10203968.0)""}}",14383.163
"EXPLAIN (ANALYZE false, COSTS true, FORMAT json) select r_regionkey from region            where r_regionkey > 4.0 ;","{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""region"", ""Alias"": ""region"", ""Startup Cost"": 0.0, ""Total Cost"": 1.07, ""Plan Rows"": 2, ""Plan Width"": 4, ""Filter"": ""((r_regionkey)::numeric > 4.0)""}}",0.045
"EXPLAIN (ANALYZE false, COSTS true, FORMAT json) select l_suppkey from lineitem            where l_suppkey > 6021.0 ;","{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""lineitem"", ""Alias"": ""lineitem"", ""Startup Cost"": 0.0, ""Total Cost"": 404893.1, ""Plan Rows"": 3999402, ""Plan Width"": 4, ""Filter"": ""((l_suppkey)::numeric > 6021.0)""}}",13868.268
"EXPLAIN (ANALYZE false, COSTS true, FORMAT json) select l_orderkey from lineitem            where l_orderkey > 4206566.0 ;","{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""lineitem"", ""Alias"": ""lineitem"", ""Startup Cost"": 0.0, ""Total Cost"": 404893.1, ""Plan Rows"": 3999402, ""Plan Width"": 4, ""Filter"": ""((l_orderkey)::numeric > 4206566.0)""}}",14309.966
"EXPLAIN (ANALYZE false, COSTS true, FORMAT json) select p_partkey from part            where p_partkey > 19229.0 ;","{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""part"", ""Alias"": ""part"", ""Startup Cost"": 0.0, ""Total Cost"": 14193.0, ""Plan Rows"": 133333, ""Plan Width"": 4, ""Filter"": ""((p_partkey)::numeric > 19229.0)""}}",245.701
"EXPLAIN (ANALYZE false, COSTS true, FORMAT json) select ps_availqty from partsupp            where ps_availqty > 3013.0 ;","{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""partsupp"", ""Alias"": ""partsupp"", ""Startup Cost"": 0.0, ""Total Cost"": 58883.5, ""Plan Rows"": 533322, ""Plan Width"": 4, ""Filter"": ""((ps_availqty)::numeric > 3013.0)""}}",824.936
"EXPLAIN (ANALYZE false, COSTS true, FORMAT json) select p_partkey from part            where p_partkey > 338853.0 ;","{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""part"", ""Alias"": ""part"", ""Startup Cost"": 0.0, ""Total Cost"": 14193.0, ""Plan Rows"": 133333, ""Plan Width"": 4, ""Filter"": ""((p_partkey)::numeric > 338853.0)""}}",124.753
"EXPLAIN (ANALYZE false, COSTS true, FORMAT json) select o_custkey from orders            where o_custkey > 88949.0 ;","{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""orders"", ""Alias"": ""orders"", ""Startup Cost"": 0.0, ""Total Cost"": 97189.69, ""Plan Rows"": 1000082, ""Plan Width"": 4, ""Filter"": ""((o_custkey)::numeric > 88949.0)""}}",2403.879
"EXPLAIN (ANALYZE false, COSTS true, FORMAT json) select s_suppkey from supplier            where s_suppkey > 1010.0 ;","{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""supplier"", ""Alias"": ""supplier"", ""Startup Cost"": 0.0, ""Total Cost"": 1486.0, ""Plan Rows"": 13333, ""Plan Width"": 4, ""Filter"": ""((s_suppkey)::numeric > 1010.0)""}}",23.181
"EXPLAIN (ANALYZE false, COSTS true, FORMAT json) select r_regionkey from region            where r_regionkey > 2.0 ;","{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""region"", ""Alias"": ""region"", ""Startup Cost"": 0.0, ""Total Cost"": 1.07, ""Plan Rows"": 2, ""Plan Width"": 4, ""Filter"": ""((r_regionkey)::numeric > 2.0)""}}",0.045
"EXPLAIN (ANALYZE false, COSTS true, FORMAT json) select o_custkey from orders            where o_custkey > 225127.0 ;","{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""orders"", ""Alias"": ""orders"", ""Startup Cost"": 0.0, ""Total Cost"": 97189.69, ""Plan Rows"": 1000082, ""Plan Width"": 4, ""Filter"": ""((o_custkey)::numeric > 225127.0)""}}",3015.531
"EXPLAIN (ANALYZE false, COSTS true, FORMAT json) select c_name from customer            where c_name > 'Customer#000224101' ;","{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""customer"", ""Alias"": ""customer"", ""Startup Cost"": 0.0, ""Total Cost"": 10919.0, ""Plan Rows"": 75000, ""Plan Width"": 19, ""Filter"": ""((c_name)::text > 'Customer#000224101'::text)""}}",249.028
"EXPLAIN (ANALYZE false, COSTS true, FORMAT json) select c_phone from customer            where c_phone > '22-593-812-5142' ;","{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""customer"", ""Alias"": ""customer"", ""Startup Cost"": 0.0, ""Total Cost"": 10919.0, ""Plan Rows"": 150000, ""Plan Width"": 16, ""Filter"": ""(c_phone > '22-593-812-5142'::bpchar)""}}",151.592
"EXPLAIN (ANALYZE false, COSTS true, FORMAT json) select o_clerk from orders            where o_clerk > 'Clerk#000000200' ;","{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""orders"", ""Alias"": ""orders"", ""Startup Cost"": 0.0, ""Total Cost"": 89689.08, ""Plan Rows"": 2689541, ""Plan Width"": 16, ""Filter"": ""(o_clerk > 'Clerk#000000200'::bpchar)""}}",3649.138
"EXPLAIN (ANALYZE false, COSTS true, FORMAT json) select o_orderdate from orders            where o_orderdate > '1992-08-27' ;","{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""orders"", ""Alias"": ""orders"", ""Startup Cost"": 0.0, ""Total Cost"": 89689.08, ""Plan Rows"": 2702832, ""Plan Width"": 4, ""Filter"": ""(o_orderdate > '1992-08-27'::date)""}}",2996.855
"EXPLAIN (ANALYZE false, COSTS true, FORMAT json) select o_orderdate from orders            where o_orderdate > '1996-12-09' ;","{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""orders"", ""Alias"": ""orders"", ""Startup Cost"": 0.0, ""Total Cost"": 89689.08, ""Plan Rows"": 753237, ""Plan Width"": 4, ""Filter"": ""(o_orderdate > '1996-12-09'::date)""}}",2564.598
"EXPLAIN (ANALYZE false, COSTS true, FORMAT json) select o_clerk from orders            where o_clerk > 'Clerk#000001093' ;","{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""orders"", ""Alias"": ""orders"", ""Startup Cost"": 0.0, ""Total Cost"": 89689.08, ""Plan Rows"": 1343270, ""Plan Width"": 16, ""Filter"": ""(o_clerk > 'Clerk#000001093'::bpchar)""}}",2855.173
"EXPLAIN (ANALYZE false, COSTS true, FORMAT json) select ps_suppkey from partsupp            where ps_suppkey > 15002.0 ;","{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""partsupp"", ""Alias"": ""partsupp"", ""Startup Cost"": 0.0, ""Total Cost"": 58883.5, ""Plan Rows"": 533322, ""Plan Width"": 4, ""Filter"": ""((ps_suppkey)::numeric > 15002.0)""}}",898.427
"EXPLAIN (ANALYZE false, COSTS true, FORMAT json) select p_partkey from part            where p_partkey > 1.0 ;","{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""part"", ""Alias"": ""part"", ""Startup Cost"": 0.0, ""Total Cost"": 14193.0, ""Plan Rows"": 133333, ""Plan Width"": 4, ""Filter"": ""((p_partkey)::numeric > 1.0)""}}",269.442
"EXPLAIN (ANALYZE false, COSTS true, FORMAT json) select l_extendedprice from lineitem            where l_extendedprice > 59448.64 ;","{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""lineitem"", ""Alias"": ""lineitem"", ""Startup Cost"": 0.0, ""Total Cost"": 374897.59, ""Plan Rows"": 2399641, ""Plan Width"": 8, ""Filter"": ""(l_extendedprice > 59448.64)""}}",13745.922
"EXPLAIN (ANALYZE false, COSTS true, FORMAT json) select l_orderkey from lineitem            where l_orderkey > 4816449.0 ;","{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""lineitem"", ""Alias"": ""lineitem"", ""Startup Cost"": 0.0, ""Total Cost"": 404893.1, ""Plan Rows"": 3999402, ""Plan Width"": 4, ""Filter"": ""((l_orderkey)::numeric > 4816449.0)""}}",14485.047
"EXPLAIN (ANALYZE false, COSTS true, FORMAT json) select s_name from supplier            where s_name > 'Supplier#000000001       ' ;","{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""supplier"", ""Alias"": ""supplier"", ""Startup Cost"": 0.0, ""Total Cost"": 1386.0, ""Plan Rows"": 39996, ""Plan Width"": 26, ""Filter"": ""(s_name > 'Supplier#000000001       '::bpchar)""}}",45.609
"EXPLAIN (ANALYZE false, COSTS true, FORMAT json) select o_comment from orders            where o_comment > 'equests. even theodolites among the slyly even instructions cajole blithel' ;","{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""orders"", ""Alias"": ""orders"", ""Startup Cost"": 0.0, ""Total Cost"": 89689.08, ""Plan Rows"": 2280187, ""Plan Width"": 49, ""Filter"": ""((o_comment)::text > 'equests. even theodolites among the slyly even instructions cajole blithel'::text)""}}",2652.048
"EXPLAIN (ANALYZE false, COSTS true, FORMAT json) select o_custkey from orders            where o_custkey > 209780.0 ;","{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""orders"", ""Alias"": ""orders"", ""Startup Cost"": 0.0, ""Total Cost"": 97189.69, ""Plan Rows"": 1000082, ""Plan Width"": 4, ""Filter"": ""((o_custkey)::numeric > 209780.0)""}}",2191.242
"EXPLAIN (ANALYZE false, COSTS true, FORMAT json) select c_custkey from customer            where c_custkey > 269314.0 ;","{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""customer"", ""Alias"": ""customer"", ""Startup Cost"": 0.0, ""Total Cost"": 11669.0, ""Plan Rows"": 100000, ""Plan Width"": 4, ""Filter"": ""((c_custkey)::numeric > 269314.0)""}}",94.449
"EXPLAIN (ANALYZE false, COSTS true, FORMAT json) select ps_suppkey from partsupp            where ps_suppkey > 16951.0 ;","{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""partsupp"", ""Alias"": ""partsupp"", ""Startup Cost"": 0.0, ""Total Cost"": 58883.5, ""Plan Rows"": 533322, ""Plan Width"": 4, ""Filter"": ""((ps_suppkey)::numeric > 16951.0)""}}",791.915
"EXPLAIN (ANALYZE false, COSTS true, FORMAT json) select c_phone from customer            where c_phone > '12-573-196-1875' ;","{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""customer"", ""Alias"": ""customer"", ""Startup Cost"": 0.0, ""Total Cost"": 10919.0, ""Plan Rows"": 270000, ""Plan Width"": 16, ""Filter"": ""(c_phone > '12-573-196-1875'::bpchar)""}}",207.824
"EXPLAIN (ANALYZE false, COSTS true, FORMAT json) select n_name from nation            where n_name > 'VIETNAM                  ' ;","{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""nation"", ""Alias"": ""nation"", ""Startup Cost"": 0.0, ""Total Cost"": 1.31, ""Plan Rows"": 1, ""Plan Width"": 26, ""Filter"": ""(n_name > 'VIETNAM                  '::bpchar)""}}",0.048
"EXPLAIN (ANALYZE false, COSTS true, FORMAT json) select l_extendedprice from lineitem            where l_extendedprice > 40597.26 ;","{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""lineitem"", ""Alias"": ""lineitem"", ""Startup Cost"": 0.0, ""Total Cost"": 374897.59, ""Plan Rows"": 5399193, ""Plan Width"": 8, ""Filter"": ""(l_extendedprice > 40597.26)""}}",14246.813
"EXPLAIN (ANALYZE false, COSTS true, FORMAT json) select s_name from supplier            where s_name > 'Supplier#000011034       ' ;","{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""supplier"", ""Alias"": ""supplier"", ""Startup Cost"": 0.0, ""Total Cost"": 1386.0, ""Plan Rows"": 18000, ""Plan Width"": 26, ""Filter"": ""(s_name > 'Supplier#000011034       '::bpchar)""}}",36.521
"EXPLAIN (ANALYZE false, COSTS true, FORMAT json) select c_phone from customer            where c_phone > '23-836-241-7378' ;","{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""customer"", ""Alias"": ""customer"", ""Startup Cost"": 0.0, ""Total Cost"": 10919.0, ""Plan Rows"": 135000, ""Plan Width"": 16, ""Filter"": ""(c_phone > '23-836-241-7378'::bpchar)""}}",158.511
"EXPLAIN (ANALYZE false, COSTS true, FORMAT json) select s_suppkey from supplier            where s_suppkey > 7031.0 ;","{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""supplier"", ""Alias"": ""supplier"", ""Startup Cost"": 0.0, ""Total Cost"": 1486.0, ""Plan Rows"": 13333, ""Plan Width"": 4, ""Filter"": ""((s_suppkey)::numeric > 7031.0)""}}",18.258
"EXPLAIN (ANALYZE false, COSTS true, FORMAT json) select s_acctbal from supplier            where s_acctbal > 1725.62 ;","{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""supplier"", ""Alias"": ""supplier"", ""Startup Cost"": 0.0, ""Total Cost"": 1386.0, ""Plan Rows"": 30000, ""Plan Width"": 6, ""Filter"": ""(s_acctbal > 1725.62)""}}",20.461
"EXPLAIN (ANALYZE false, COSTS true, FORMAT json) select s_phone from supplier            where s_phone > '22-523-951-5183' ;","{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""supplier"", ""Alias"": ""supplier"", ""Startup Cost"": 0.0, ""Total Cost"": 1386.0, ""Plan Rows"": 20000, ""Plan Width"": 16, ""Filter"": ""(s_phone > '22-523-951-5183'::bpchar)""}}",19.129
"EXPLAIN (ANALYZE false, COSTS true, FORMAT json) select s_name from supplier            where s_name > 'Supplier#000003034       ' ;","{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""supplier"", ""Alias"": ""supplier"", ""Startup Cost"": 0.0, ""Total Cost"": 1386.0, ""Plan Rows"": 34000, ""Plan Width"": 26, ""Filter"": ""(s_name > 'Supplier#000003034       '::bpchar)""}}",42.874
"EXPLAIN (ANALYZE false, COSTS true, FORMAT json) select p_name from part            where p_name > 'spring rose powder frosted snow' ;","{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""part"", ""Alias"": ""part"", ""Startup Cost"": 0.0, ""Total Cost"": 13193.0, ""Plan Rows"": 40000, ""Plan Width"": 33, ""Filter"": ""((p_name)::text > 'spring rose powder frosted snow'::text)""}}",132.817
"EXPLAIN (ANALYZE false, COSTS true, FORMAT json) select ps_suppkey from partsupp            where ps_suppkey > 15998.0 ;","{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""partsupp"", ""Alias"": ""partsupp"", ""Startup Cost"": 0.0, ""Total Cost"": 58883.5, ""Plan Rows"": 533322, ""Plan Width"": 4, ""Filter"": ""((ps_suppkey)::numeric > 15998.0)""}}",1078.782
"EXPLAIN (ANALYZE false, COSTS true, FORMAT json) select s_comment from supplier            where s_comment > 'nts nag blithely around the furiously ' ;","{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""supplier"", ""Alias"": ""supplier"", ""Startup Cost"": 0.0, ""Total Cost"": 1386.0, ""Plan Rows"": 16800, ""Plan Width"": 63, ""Filter"": ""((s_comment)::text > 'nts nag blithely around the furiously '::text)""}}",18.397
